created,display_name,id,identifier,name,package_count,URL
2021-02-19T18:09:03.754039,ACI,b1f71fdc-fab2-441a-b309-2584a033d36c,aci,aci,27,https://dati.gov.it/view-dataset?organization=aci
2021-02-19T18:09:06.598929,Agenzia per l'Italia Digitale,144e7866-02df-4571-893c-bcf7b53f6751,agid,agid,36,https://dati.gov.it/view-dataset?organization=agid
2021-09-09T11:32:59.559103,Autorità Nazionale Anticorruzione,67fde2e9-b798-472d-af39-3037627563ad,cvtiap,anac,62,https://dati.gov.it/view-dataset?organization=anac
2022-12-14T10:24:40.884252,ANPR,40f83c97-c402-4c2c-a132-86415da19815,mint,anpr,0,https://dati.gov.it/view-dataset?organization=anpr
2021-09-09T11:17:01.862268,Arpa Puglia,ecb3f08a-7feb-4dc4-a6c5-c4b715c26fa7,ARPAP,arpa-puglia,0,https://dati.gov.it/view-dataset?organization=arpa-puglia
2022-12-22T11:24:21.565793,Boxxapps s.r.l.,803ea428-555a-4c72-be8d-ffd6c4bad15f,04155080270,boxxapps,216,https://dati.gov.it/view-dataset?organization=boxxapps
2021-02-19T18:09:04.005200,Camera di Commercio delle Marche,0c4be618-c073-40ce-8527-eb9569e366ce,cciaan,camera-di-commercio-delle-marche,52,https://dati.gov.it/view-dataset?organization=camera-di-commercio-delle-marche
2021-02-19T18:08:51.133075,Catalogo federato Salento Jonico,4077ac2b-4799-499c-b606-808a64b2251f,-,catalogo-federato-salento-jonico,0,https://dati.gov.it/view-dataset?organization=catalogo-federato-salento-jonico
2021-02-19T18:08:51.393040,Città Metropolitana di Napoli,a8a6d03a-ebee-499d-b6a4-4ef9974395ec,cmna,citta-metropolitana-di-napoli,85,https://dati.gov.it/view-dataset?organization=citta-metropolitana-di-napoli
2021-02-19T18:08:51.672766,Comune di Bari,a2777a16-48a2-4ede-b14b-d9f6bcc7536c,c_a662,comune-di-bari,226,https://dati.gov.it/view-dataset?organization=comune-di-bari
2021-02-19T18:08:51.949122,Comune di Bologna,b6a36802-bc8d-41a9-ac11-f3417086b162,c_a944,comune-di-bologna,639,https://dati.gov.it/view-dataset?organization=comune-di-bologna
2021-02-19T18:09:04.263087,Comune di Catania,e1000261-3729-45cc-b75e-0e1f41b25ab7,c_c351,comune-di-catania,61,https://dati.gov.it/view-dataset?organization=comune-di-catania
2021-02-19T18:08:52.222285,Comune di Civitavecchia,4458c7ef-6bec-47b2-8194-82fe87d05b6c,c_c773,comune-di-civitavecchia,43,https://dati.gov.it/view-dataset?organization=comune-di-civitavecchia
2022-05-04T17:17:22.616238,Comune di Copertino,d22eebb9-89a6-4cc0-8071-56cec53f4430,c_c978,comune-di-copertino,16,https://dati.gov.it/view-dataset?organization=comune-di-copertino
2021-04-28T12:50:16.308309,Comune di Crispiano,11ddbcbf-db22-4499-bc22-fb1773221063,c_d171,comune-di-crispiano,0,https://dati.gov.it/view-dataset?organization=comune-di-crispiano
2021-02-19T18:08:52.530914,Comune di Francavilla Fontana,01458874-31f6-46b5-88f3-36e41593d39b,c_d761,comune-di-francavilla-fontana,124,https://dati.gov.it/view-dataset?organization=comune-di-francavilla-fontana
2021-03-22T08:26:28.950576,Comune di Galatone,0dab0599-ff24-4b16-9da9-10af9acb4f3c,c_d863,comune-di-galatone,43,https://dati.gov.it/view-dataset?organization=comune-di-galatone
2021-02-19T18:08:52.794408,Comune di Genova ,0a443da2-4298-44ea-aba8-0897abb0d2be,c_d969,comune-di-genova-,145,https://dati.gov.it/view-dataset?organization=comune-di-genova-
2021-02-19T18:08:53.054226,Comune di Latiano,27a07868-990f-43af-90ae-6e5b4551cbba,c_e471,comune-di-latiano,14,https://dati.gov.it/view-dataset?organization=comune-di-latiano
2021-02-19T18:08:53.383058,Comune di Lecce,925131c0-dce2-4678-b24b-c1cfe3554f84,c_e506,comune-di-lecce,803,https://dati.gov.it/view-dataset?organization=comune-di-lecce
2021-02-19T18:08:53.657986,Comune di Martina Franca,026f89d2-94c7-4ed7-9b98-ef96f18e4568,c_e986,comune-di-martina-franca,42,https://dati.gov.it/view-dataset?organization=comune-di-martina-franca
2021-02-19T18:08:53.931758,Comune di Matera,837a9d99-1c2c-4cc3-ad8f-402edd2d69d7,c_f052,comune-di-matera,241,https://dati.gov.it/view-dataset?organization=comune-di-matera
2022-02-14T10:13:19.046044,Comune di Messina,987dd373-4a0a-4c5c-ab5f-09da5182d7a8,c_f158,comune-di-messina,100,https://dati.gov.it/view-dataset?organization=comune-di-messina
2021-02-19T18:08:54.213955,Comune di Milano,21d86b70-5f52-4a2a-8c3b-287dfe6ff793,c_f205,comune-di-milano,2263,https://dati.gov.it/view-dataset?organization=comune-di-milano
2021-02-19T18:09:04.515287,Comune di Palermo,9686fac6-2b2d-4b53-89ac-00e6b4411f17,c_g273,comune-di-palermo,1590,https://dati.gov.it/view-dataset?organization=comune-di-palermo
2021-02-19T18:09:07.852823,Comune di Reggio Calabria,b2c429a4-00c9-4d00-8201-e31eb53e5052,c_h224,comune-di-reggio-calabria,166,https://dati.gov.it/view-dataset?organization=comune-di-reggio-calabria
2021-02-19T18:08:54.699760,Comune di Rimini,9c10046e-7e18-480b-ad16-8067981d537e,c_h294,comune-di-rimini,79,https://dati.gov.it/view-dataset?organization=comune-di-rimini
2021-02-19T18:08:55.044313,Comune di Terlizzi,c204d58c-5f65-4ad6-ae38-c6a69086fcb9,c_l109,comune-di-terlizzi,48,https://dati.gov.it/view-dataset?organization=comune-di-terlizzi
2021-02-19T18:08:50.861313,Comune di Torino,643ce437-dde8-46ee-9ecd-f404fb356d55,c_l219,comune-di-torino,2003,https://dati.gov.it/view-dataset?organization=comune-di-torino
2021-02-19T18:08:55.329767,Consiglio regionale Campania,96698656-eceb-4ec0-938c-ad34ffd16058,cr_campa,consiglio-regionale-campania,25,https://dati.gov.it/view-dataset?organization=consiglio-regionale-campania
2021-02-19T18:08:55.589685,Consip,c59c52d1-57f0-4260-ba66-753ab905f336,consips,consip,17,https://dati.gov.it/view-dataset?organization=consip
2022-10-28T22:32:58.227354,PCM - DTD - Dipartimento per la Trasformazione Digitale,e75b258e-95b6-47e6-8a72-cb992c3385ba,pcm,dtd,8,https://dati.gov.it/view-dataset?organization=dtd
2022-12-22T21:38:50.480344,DYDAS,06003f6a-c675-498b-a27b-65f45a6bcb4d,10013911002,dydas,5,https://dati.gov.it/view-dataset?organization=dydas
2021-02-19T18:08:58.259536,Fondazione Matera 2019,0719c7df-b068-4227-bb73-a4b1d5db7982,fpm,fondazione-matera-2019,15,https://dati.gov.it/view-dataset?organization=fondazione-matera-2019
2021-02-19T18:08:50.543699,GeoDati.gov.it (RNDT),69e6f3d1-3d75-44b2-961a-7b4fa84e5d3b,agid,geodati-gov-it-rndt,6955,https://dati.gov.it/view-dataset?organization=geodati-gov-it-rndt
2022-12-06T11:28:27.862453,Highlander Project,de464647-214d-4322-af88-23211ac5c423,cci,highlanderproject,29,https://dati.gov.it/view-dataset?organization=highlanderproject
2023-04-19T11:27:44.935273,INAIL,0c06e0d7-95b9-4a97-b91c-6ec889686aa8,inail,inail,107,https://dati.gov.it/view-dataset?organization=inail
2021-02-19T18:08:57.997012,INPS,a17d47da-7e2e-4f28-828c-8bbf33786fc6,inps,inps,2268,https://dati.gov.it/view-dataset?organization=inps
2021-02-19T18:09:05.810447,ISPRA,b043b43f-66f8-4954-93ea-856fe8f4f4e7,ispra_rm,ispra,4,https://dati.gov.it/view-dataset?organization=ispra
2021-02-19T18:09:04.767176,MIBACT,e8000025-82eb-42f0-afca-b266c84e14bb,m_bac,mibact,211,https://dati.gov.it/view-dataset?organization=mibact
2021-08-04T13:54:25.920660,Ministero del Lavoro,9ac54b49-d410-4d18-85bd-18b0557e1d22,m_lps,ministero-del-lavoro,80,https://dati.gov.it/view-dataset?organization=ministero-del-lavoro
2021-02-19T18:09:08.759705,Ministero dell'Economia e delle Finanze,77098a90-f9c3-4a04-9756-34df5a59503d,m_ef,ministero-dell-economia-e-delle-finanze,18,https://dati.gov.it/view-dataset?organization=ministero-dell-economia-e-delle-finanze
2021-02-19T18:08:58.521992,Ministero dell'Interno,bdc6ec54-3df9-42a0-ae3f-58ed247c9ce3,m_it,ministero-dell-interno,22,https://dati.gov.it/view-dataset?organization=ministero-dell-interno
2021-02-19T18:09:08.478893,Ministero della salute,2f71f746-3ce4-4420-ae12-85ed852d67ce,m_sa,ministero-della-salute,51,https://dati.gov.it/view-dataset?organization=ministero-della-salute
2021-02-19T18:08:56.730508,Ministero delle Infrastrutture e dei Trasporti,dda0fbc9-9ba1-4b79-a589-bf6149dadb98,m_inf,ministero-delle-infrastrutture-e-dei-trasporti,86,https://dati.gov.it/view-dataset?organization=ministero-delle-infrastrutture-e-dei-trasporti
2021-02-19T18:09:05.022064,MIUR,8a173a43-e7b5-4f73-a05c-e6fe5f913c4f,m_pi,miur,104,https://dati.gov.it/view-dataset?organization=miur
2021-02-19T18:08:58.781213,MIUR - USTAT,0f6b8310-e89e-445b-b4fc-0f4bc9c8ebcb,m_pi,miur-ustat,56,https://dati.gov.it/view-dataset?organization=miur-ustat
2021-09-07T08:19:05.876173,OpenData L'Aquila,ba72cb69-9f23-46c1-b44d-296d83394392,gssi,opendata-l-aquila,11,https://dati.gov.it/view-dataset?organization=opendata-l-aquila
2021-02-19T18:09:05.554087,PCM - Dipartimento della Protezione Civile,46e86b57-a9ce-495f-ad5b-d9fde37dcd6e,PCM,pcm-dipartimento-della-protezione-civile,109,https://dati.gov.it/view-dataset?organization=pcm-dipartimento-della-protezione-civile
2021-02-19T18:09:05.278328,PCM - Open Coesione,8c433b69-b7bb-4989-bad4-9483dbc7a401,PCM,pcm-open-coesione,69,https://dati.gov.it/view-dataset?organization=pcm-open-coesione
2021-02-19T18:09:08.208339,Progetto MISTRAL,968364f2-d03c-4d0a-bf33-d7ac88d3aed1,-,progetto-mistral,18,https://dati.gov.it/view-dataset?organization=progetto-mistral
2021-02-22T10:09:48.246913,ProvaOrg,cb6a7a37-1b43-4aee-b89b-d35877529b0c,1234567890,provaorg,0,https://dati.gov.it/view-dataset?organization=provaorg
2021-02-19T18:08:59.082963,Provincia Autonoma di Bolzano,8569b0a2-8f58-4721-b81c-fe573ecfa2b5,p_bz,provincia-autonoma-di-bolzano,616,https://dati.gov.it/view-dataset?organization=provincia-autonoma-di-bolzano
2021-10-25T03:04:46.147923,Provincia Autonoma di Trento,eab884a3-b982-42a6-b43d-dfab477b355c,r_trenti,provincia-autonoma-di-trentonew,6561,https://dati.gov.it/view-dataset?organization=provincia-autonoma-di-trentonew
2021-02-19T18:08:59.766868,Provincia di Asti,743b7dd1-2d11-490d-a365-e9c67c9b14a4,p_at,provincia-di-asti,243,https://dati.gov.it/view-dataset?organization=provincia-di-asti
2021-02-19T18:08:55.879753,Regione Basilicata,06a34202-bc42-4523-b465-b7ccbd6add33,r_basili,regione-basilicata,198,https://dati.gov.it/view-dataset?organization=regione-basilicata
2023-01-04T16:10:41.832496,Regione Calabria,94e3e3de-debe-4c2e-aa11-401b352564b2,regcal,regione-calabria,103,https://dati.gov.it/view-dataset?organization=regione-calabria
2021-02-19T18:09:00.044590,Regione Campania,64a45b11-4252-439b-a5d8-267209acf658,r_campan,regione-campania,272,https://dati.gov.it/view-dataset?organization=regione-campania
2022-04-22T17:43:42.691339,Regione del Veneto,963d2857-c188-4296-a4bd-473089d85608,r_veneto,regione-del-veneto,4879,https://dati.gov.it/view-dataset?organization=regione-del-veneto
2022-06-10T10:06:13.370922,Regione Emilia-Romagna,5c311059-446b-475f-8d79-516c5368ecf4,r_emiro,regione-emilia-romagna,6025,https://dati.gov.it/view-dataset?organization=regione-emilia-romagna
2021-02-19T18:09:00.502907,Regione Friuli Venezia Giulia,175a3d58-ebcd-488b-97a7-3fd81730a993,r_friuve,regione-friuli-venezia-giulia,561,https://dati.gov.it/view-dataset?organization=regione-friuli-venezia-giulia
2021-02-19T18:09:00.895802,Regione Lazio,b3cb1525-8186-4665-902b-c83582b03663,r_lazio,regione-lazio,409,https://dati.gov.it/view-dataset?organization=regione-lazio
2022-07-01T12:06:14.228347,Regione Liguria,6f79e360-1a91-48d2-82b3-30b5fc47ffdd,r_liguri,regione-liguria,6,https://dati.gov.it/view-dataset?organization=regione-liguria
2021-02-19T18:08:56.403482,Regione Lombardia,5821fa6d-87ee-4ab7-84e3-56ca8bb3e6f1,r_lombar,regione-lombardia,3560,https://dati.gov.it/view-dataset?organization=regione-lombardia
2021-02-19T18:09:01.154694,Regione Marche,10ba73ad-87b5-4e53-9fa2-26320c54a2f4,r_marche,regione-marche,6418,https://dati.gov.it/view-dataset?organization=regione-marche
2021-02-19T18:09:06.318041,Regione Piemonte,046e1bfc-7b84-4c81-b227-78a3a53bf583,r_piemon,regione-piemonte,733,https://dati.gov.it/view-dataset?organization=regione-piemonte
2021-02-19T18:09:01.404809,Regione Puglia,b8f6d450-e590-447f-80d4-d9b0beea6640,r_puglia,regione-puglia,279,https://dati.gov.it/view-dataset?organization=regione-puglia
2021-02-19T18:09:01.651866,Regione Sardegna,2673659f-08ff-4416-8260-2f4ec3cfa04d,r_sardeg,regione-sardegna,477,https://dati.gov.it/view-dataset?organization=regione-sardegna
2021-02-19T18:09:01.899488,Regione Siciliana,2dd45e9c-4d57-428b-8287-77df7fbf1cb9,r_sicili,regione-siciliana,174,https://dati.gov.it/view-dataset?organization=regione-siciliana
2021-02-19T18:09:02.148546,Regione Toscana,7d1c9cdd-9a85-49db-a1a0-fad6154c89e5,r_toscan,regione-toscana,13243,https://dati.gov.it/view-dataset?organization=regione-toscana
2021-02-19T18:09:02.390869,Regione Umbria,f31e4d26-b5de-4254-a39a-36b274c4dc67,r_umbria,regione-umbria,478,https://dati.gov.it/view-dataset?organization=regione-umbria
2021-02-19T18:08:59.514039,Roma Capitale,31826dcb-b614-4b03-86de-6768b036d0d5,c_h501,roma-capitale,346,https://dati.gov.it/view-dataset?organization=roma-capitale
2021-02-19T18:09:02.963860,Terra delle gravine,7cb6fc88-c7d1-4f37-8c7f-587554898454,-,terra-delle-gravine,25,https://dati.gov.it/view-dataset?organization=terra-delle-gravine
2021-02-19T18:09:03.234971,Università della Basilicata,2da98b23-2765-43f5-b0f8-b1a0f4ad0cdb,udsb_pz,universita-della-basilicata,29,https://dati.gov.it/view-dataset?organization=universita-della-basilicata
2023-01-18T18:36:08.602098,Università della Calabria,cec75a7e-d629-42b7-8c04-af8ec3a567a5,unical,universita-della-calabria,5,https://dati.gov.it/view-dataset?organization=universita-della-calabria
2021-02-19T18:09:06.068205,Universita' di Bari,defd3167-37bf-449d-a6ca-780724397e2d,uni_ba,universita-di-bari,122,https://dati.gov.it/view-dataset?organization=universita-di-bari
2021-02-19T18:09:03.490426,Università di Bologna,6db1b780-b736-435a-a2fe-bd266564775a,uni_bo,universita-di-bologna,32,https://dati.gov.it/view-dataset?organization=universita-di-bologna
2021-02-19T18:09:02.707135,Università di Cagliari e CRS4 - Progetto TDM,fddb2a98-1c7e-4b10-a361-d2be12161119,-,universita-di-cagliari-e-crs4-progetto-tdm,9,https://dati.gov.it/view-dataset?organization=universita-di-cagliari-e-crs4-progetto-tdm
