n,categoria,cat_norm,data,anno,valore,file
1,Omicidi commessi,omicidi,2021-05-16,2021,94,2021-05-16.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-05-16,2021,38,2021-05-16.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-05-16,2021,57,2021-05-16.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-05-16,2021,34,2021-05-16.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-05-16,2021,25,2021-05-16.csv
1,Omicidi commessi,omicidi,2021-05-30,2021,104,2021-05-30.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-05-30,2021,42,2021-05-30.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-05-30,2021,62,2021-05-30.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-05-30,2021,38,2021-05-30.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-05-30,2021,27,2021-05-30.csv
1,Omicidi commessi,omicidi,2021-07-18,2021,149,2021-07-18.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-07-18,2021,60,2021-07-18.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-07-18,2021,83,2021-07-18.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-07-18,2021,52,2021-07-18.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-07-18,2021,37,2021-07-18.csv
1,Omicidi commessi,omicidi,2021-08-15,2021,170,2021-08-15.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-08-15,2021,69,2021-08-15.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-08-15,2021,93,2021-08-15.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-08-15,2021,60,2021-08-15.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-08-15,2021,43,2021-08-15.csv
1,Omicidi commessi,omicidi,2021-08-22,2021,178,2021-08-22.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-08-22,2021,74,2021-08-22.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-08-22,2021,99,2021-08-22.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-08-22,2021,65,2021-08-22.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-08-22,2021,46,2021-08-22.csv
1,Omicidi commessi,omicidi,2021-09-05,2021,186,2021-09-05.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-09-05,2021,76,2021-09-05.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-09-05,2021,100,2021-09-05.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-09-05,2021,66,2021-09-05.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-09-05,2021,47,2021-09-05.csv
1,Omicidi commessi,omicidi,2021-09-12,2021,197,2021-09-12.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-09-12,2021,81,2021-09-12.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-09-12,2021,105,2021-09-12.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-09-12,2021,70,2021-09-12.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-09-12,2021,50,2021-09-12.csv
1,Omicidi commessi,omicidi,2021-09-19,2021,206,2021-09-19.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-09-19,2021,86,2021-09-19.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-09-19,2021,110,2021-09-19.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-09-19,2021,73,2021-09-19.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-09-19,2021,52,2021-09-19.csv
1,Omicidi commessi,omicidi,2021-10-31,2021,246,2021-11-02.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-10-31,2021,102,2021-11-02.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-10-31,2021,126,2021-11-02.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-10-31,2021,86,2021-11-02.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-10-31,2021,59,2021-11-02.csv
1,Omicidi commessi,omicidi,2021-11-14,2021,252,2021-11-15.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-11-14,2021,103,2021-11-15.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-11-14,2021,127,2021-11-15.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-11-14,2021,87,2021-11-15.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-11-14,2021,60,2021-11-15.csv
1,Omicidi commessi,omicidi,2021-11-21,2021,263,2021-11-22.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-11-21,2021,109,2021-11-22.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-11-21,2021,136,2021-11-22.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-11-21,2021,93,2021-11-22.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-11-21,2021,63,2021-11-22.csv
1,Omicidi commessi,omicidi,2021-12-05,2021,272,2021-12-06.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-12-05,2021,110,2021-12-06.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-12-05,2021,137,2021-12-06.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-12-05,2021,94,2021-12-06.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-12-05,2021,64,2021-12-06.csv
1,Omicidi commessi,omicidi,2021-12-26,2021,289,2021-12-26.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2021-12-26,2021,116,2021-12-26.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2021-12-26,2021,144,2021-12-26.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2021-12-26,2021,100,2021-12-26.csv
5,di cui da partner/ex partner,omicidi_da_partner,2021-12-26,2021,68,2021-12-26.csv
1,Omicidi commessi,omicidi,2022-01-09,2022,7,2022-01-10.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-01-09,2022,2,2022-01-10.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-01-09,2022,4,2022-01-10.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-01-09,2022,2,2022-01-10.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-01-09,2022,2,2022-01-10.csv
1,Omicidi commessi,omicidi,2022-01-16,2022,12,2022-01-17.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-01-16,2022,3,2022-01-17.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-01-16,2022,5,2022-01-17.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-01-16,2022,3,2022-01-17.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-01-16,2022,3,2022-01-17.csv
1,Omicidi commessi,omicidi,2022-01-30,2022,21,2022-01-31.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-01-30,2022,8,2022-01-31.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-01-30,2022,12,2022-01-31.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-01-30,2022,8,2022-01-31.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-01-30,2022,5,2022-01-31.csv
1,Omicidi commessi,omicidi,2022-02-06,2022,29,2022-02-07.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-02-06,2022,10,2022-02-07.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-02-06,2022,15,2022-02-07.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-02-06,2022,9,2022-02-07.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-02-06,2022,6,2022-02-07.csv
1,Omicidi commessi,omicidi,2022-02-20,2022,39,2022-02-21.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-02-20,2022,10,2022-02-21.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-02-20,2022,16,2022-02-21.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-02-20,2022,9,2022-02-21.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-02-20,2022,6,2022-02-21.csv
1,Omicidi commessi,omicidi,2022-03-06,2022,46,2022-03-07.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-03-06,2022,13,2022-03-07.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-03-06,2022,20,2022-03-07.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-03-06,2022,12,2022-03-07.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-03-06,2022,8,2022-03-07.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-03-06,2022,8,2022-03-07.csv
1,Omicidi commessi,omicidi,2022-03-13,2022,52,2022-03-14.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-03-13,2022,16,2022-03-14.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-03-13,2022,25,2022-03-14.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-03-13,2022,15,2022-03-14.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-03-13,2022,11,2022-03-14.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-03-13,2022,11,2022-03-14.csv
1,Omicidi commessi,omicidi,2022-06-26,2022,138,2022-06-27.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-06-26,2022,59,2022-06-27.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-06-26,2022,66,2022-06-27.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-06-26,2022,51,2022-06-27.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-06-26,2022,31,2022-06-27.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-06-26,2022,31,2022-06-27.csv
1,Omicidi commessi,omicidi,2022-07-03,2022,144,2022-07-04.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-07-03,2022,61,2022-07-04.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-07-03,2022,69,2022-07-04.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-07-03,2022,53,2022-07-04.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-07-03,2022,33,2022-07-04.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-07-03,2022,33,2022-07-04.csv
1,Omicidi commessi,omicidi,2022-08-07,2022,189,2022-08-08.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-08-07,2022,75,2022-08-08.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-08-07,2022,86,2022-08-08.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-08-07,2022,65,2022-08-08.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-08-07,2022,40,2022-08-08.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-08-07,2022,39,2022-08-08.csv
1,Omicidi commessi,omicidi,2022-08-28,2022,200,2022-08-29.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-08-28,2022,77,2022-08-29.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-08-28,2022,90,2022-08-29.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-08-28,2022,67,2022-08-29.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-08-28,2022,42,2022-08-29.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-08-28,2022,40,2022-08-29.csv
1,Omicidi commessi,omicidi,2022-09-04,2022,204,2022-09-05.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-09-04,2022,78,2022-09-05.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-09-04,2022,92,2022-09-05.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-09-04,2022,68,2022-09-05.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-09-04,2022,44,2022-09-05.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-09-04,2022,41,2022-09-05.csv
1,Omicidi commessi,omicidi,2022-09-11,2022,208,2022-09-12.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-09-11,2022,78,2022-09-12.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-09-11,2022,92,2022-09-12.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-09-11,2022,68,2022-09-12.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-09-11,2022,44,2022-09-12.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-09-11,2022,41,2022-09-12.csv
1,Omicidi commessi,omicidi,2022-09-18,2022,211,2022-09-19.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-09-18,2022,78,2022-09-19.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-09-18,2022,92,2022-09-19.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-09-18,2022,68,2022-09-19.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-09-18,2022,44,2022-09-19.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-09-18,2022,41,2022-09-19.csv
1,Omicidi commessi,omicidi,2022-09-25,2022,215,2022-09-26.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-09-25,2022,81,2022-09-26.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-09-25,2022,95,2022-09-26.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-09-25,2022,71,2022-09-26.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-09-25,2022,45,2022-09-26.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-09-25,2022,42,2022-09-26.csv
1,Omicidi commessi,omicidi,2022-10-02,2022,222,2022-10-03.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-10-02,2022,83,2022-10-03.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-10-02,2022,97,2022-10-03.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-10-02,2022,72,2022-10-03.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-10-02,2022,47,2022-10-03.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-10-02,2022,43,2022-10-03.csv
1,Omicidi commessi,omicidi,2022-10-09,2022,226,2022-10-10.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-10-09,2022,83,2022-10-10.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-10-09,2022,99,2022-10-10.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-10-09,2022,72,2022-10-10.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-10-09,2022,47,2022-10-10.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-10-09,2022,43,2022-10-10.csv
1,Omicidi commessi,omicidi,2022-10-16,2022,230,2022-10-17.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-10-16,2022,86,2022-10-17.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-10-16,2022,101,2022-10-17.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-10-16,2022,74,2022-10-17.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-10-16,2022,48,2022-10-17.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-10-16,2022,44,2022-10-17.csv
1,Omicidi commessi,omicidi,2022-10-23,2022,235,2022-10-24.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-10-23,2022,89,2022-10-24.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-10-23,2022,104,2022-10-24.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-10-23,2022,77,2022-10-24.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-10-23,2022,50,2022-10-24.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-10-23,2022,46,2022-10-24.csv
1,Omicidi commessi,omicidi,2022-10-30,2022,246,2022-10-31.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-10-30,2022,91,2022-10-31.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-10-30,2022,106,2022-10-31.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-10-30,2022,79,2022-10-31.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-10-30,2022,50,2022-10-31.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-10-30,2022,46,2022-10-31.csv
1,Omicidi commessi,omicidi,2022-11-06,2022,256,2022-11-07.csv
2,di cui con vittime di sesso femminile,omicidi_femminili,2022-11-06,2022,94,2022-11-07.csv
3,di cui in ambito familiare/affettivo,omicidi_ambito_familiare,2022-11-06,2022,111,2022-11-07.csv
4,di cui con vittime di sesso femminile,omicidi_ambito_familiare_femminili,2022-11-06,2022,82,2022-11-07.csv
5,di cui da partner/ex partner,omicidi_da_partner,2022-11-06,2022,52,2022-11-07.csv
6,di cui con vittime di sesso femminile,omicidi_da_partner_femminili,2022-11-06,2022,48,2022-11-07.csv
1,Omicidi commessi,omicidi,2022-11-13,2022,261,2022-11-14.csv
